name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
3367,"-69.51508150945,-22.351270296449997","-69.5151026968,-22.3512615804","-69.5151026964,-22.3512790133","-69.5150603221,-22.3512790125","-69.5150603225,-22.3512615796",179.99878409490486,0.00435780815203869
3368,"-69.51508150905,-22.3512877293","-69.5151026964,-22.3512790133","-69.515102696,-22.3512964461","-69.5150603217,-22.3512964453","-69.5150603221,-22.3512790125",179.99878412675417,0.004357807606856837
3369,"-69.51508150865,-22.35130516215","-69.515102696,-22.3512964461","-69.5151026956,-22.351313879","-69.5150603213,-22.3513138782","-69.5150603217,-22.3512964453",179.99878409520875,0.004357807061674582
3370,"-69.51508150825,-22.351322595","-69.5151026956,-22.351313879","-69.5151026952,-22.3513313118","-69.5150603209,-22.351331311","-69.5150603213,-22.3513138782",179.99878410772243,0.004357806516491923
3371,"-69.51508150785,-22.35134002785","-69.5151026952,-22.3513313118","-69.5151026948,-22.3513487447","-69.5150603205,-22.3513487439","-69.5150603209,-22.351331311",179.99878411484917,0.004357805971308859
3372,"-69.51508150744999,-22.351357460750002","-69.5151026948,-22.3513487447","-69.5151026944,-22.3513661776","-69.5150603201,-22.3513661768","-69.5150603205,-22.3513487439",179.99878411500111,0.00435780542612383
3373,"-69.51508150705,-22.3513748936","-69.5151026944,-22.3513661776","-69.5151026941,-22.3513836104","-69.5150603196,-22.3513836096","-69.5150603201,-22.3513661768",179.9987840695066,0.004357815164467326
3374,"-69.51508150665,-22.351392326449997","-69.5151026941,-22.3513836104","-69.5151026937,-22.3514010433","-69.5150603192,-22.3514010425","-69.5150603196,-22.3513836096",179.99878415397762,0.004357824903539861
3375,"-69.51508150625,-22.35140975935","-69.5151026937,-22.3514010433","-69.5151026933,-22.3514184762","-69.5150603188,-22.3514184754","-69.5150603192,-22.3514010425",179.99878407678557,0.004357824358351048
3376,"-69.51508150585,-22.3514271922","-69.5151026933,-22.3514184762","-69.5151026929,-22.351435909","-69.5150603184,-22.3514359082","-69.5150603188,-22.3514184754",179.99878414730705,0.0043578238131633945
3377,"-69.51508150545,-22.35144462505","-69.5151026929,-22.351435909","-69.5151026925,-22.3514533419","-69.515060318,-22.3514533411","-69.5150603184,-22.3514359082",179.99878407709008,0.004357823267975338
3378,"-69.51508150504999,-22.3514620579","-69.5151026925,-22.3514533419","-69.5151026921,-22.3514707747","-69.5150603176,-22.3514707739","-69.515060318,-22.3514533411",179.99878414761145,0.004357822722786879
3379,"-69.51508150465,-22.351479490750002","-69.5151026921,-22.3514707747","-69.5151026917,-22.3514882076","-69.5150603172,-22.3514882068","-69.5150603176,-22.3514707739",179.99878407739402,0.004357822177598015
3380,"-69.51508150425,-22.35149692365","-69.5151026917,-22.3514882076","-69.5151026913,-22.3515056405","-69.5150603168,-22.3515056397","-69.5150603172,-22.3514882068",179.9987841355544,0.004357821632407185
3381,"-69.51508150385,-22.351514356500005","-69.5151026913,-22.3515056405","-69.5151026909,-22.3515230733","-69.5150603164,-22.3515230725","-69.5150603168,-22.3515056397",179.99878409005953,0.004357821087217516
3382,"-69.51508150345,-22.35153178935","-69.5151026909,-22.3515230733","-69.5151026905,-22.3515405062","-69.515060316,-22.3515405054","-69.5150603164,-22.3515230725",179.99878411652213,0.004357820542027442
3383,"-69.51508148994999,-22.35155141945","-69.5151026774,-22.3515427034","-69.515102677,-22.3515601363","-69.5150603025,-22.3515601355","-69.5150603029,-22.3515427026",179.9987841553659,0.004357819928120704
3384,"-69.51508148955,-22.351568852299998","-69.515102677,-22.3515601363","-69.5151026766,-22.3515775691","-69.5150603021,-22.3515775683","-69.5150603025,-22.3515601355",179.998784071199,0.004357819382929774
3385,"-69.51508148915,-22.35158628515","-69.5151026766,-22.3515775691","-69.5151026762,-22.351595002","-69.5150603017,-22.3515950012","-69.5150603021,-22.3515775683",179.99878415566957,0.004357818837738439
3386,"-69.51508148875,-22.35160371805","-69.5151026762,-22.351595002","-69.5151026758,-22.3516124349","-69.5150603013,-22.3516124341","-69.5150603017,-22.3515950012",179.99878407847837,0.004357818292545137
3387,"-69.51508148835,-22.3516211509","-69.5151026758,-22.3516124349","-69.5151026754,-22.3516298677","-69.5150603009,-22.3516298669","-69.5150603013,-22.3516124341",179.99878412966365,0.004357817747352995
3388,"-69.51508148795,-22.351638583750002","-69.5151026754,-22.3516298677","-69.515102675,-22.3516473006","-69.5150603005,-22.3516472998","-69.5150603009,-22.3516298669",179.99878409811834,0.0043578172021604515
3389,"-69.51508148755,-22.351656016599996","-69.515102675,-22.3516473006","-69.5151026746,-22.3516647334","-69.5150603001,-22.3516647326","-69.5150603005,-22.3516472998",179.99878411063173,0.0043578166569675034
3390,"-69.51508148715,-22.35167344945","-69.5151026746,-22.3516647334","-69.5151026742,-22.3516821663","-69.5150602997,-22.3516821655","-69.5150603001,-22.3516647326",179.99878411775853,0.004357816111774151
3391,"-69.51508148674999,-22.35169088235","-69.5151026742,-22.3516821663","-69.5151026738,-22.3516995992","-69.5150602993,-22.3516995984","-69.5150602997,-22.3516821655",179.99878411791076,0.0043578155665788335
3392,"-69.51508148635,-22.3517083152","-69.5151026738,-22.3516995992","-69.5151026735,-22.351717032","-69.5150602988,-22.3517170312","-69.5150602993,-22.3516995984",179.99878409175204,0.004357825305618159
3393,"-69.51508148594999,-22.35172574805","-69.5151026735,-22.351717032","-69.5151026731,-22.3517344649","-69.5150602984,-22.3517344641","-69.5150602988,-22.3517170312",179.99878415688693,0.0043578350446557956
3394,"-69.51508148555,-22.351743180950002","-69.5151026731,-22.3517344649","-69.5151026727,-22.3517518978","-69.515060298,-22.351751897","-69.5150602984,-22.3517344641",179.99878407969504,0.004357834499456693
3395,"-69.51508148515,-22.3517606138","-69.5151026727,-22.3517518978","-69.5151026723,-22.3517693306","-69.5150602976,-22.3517693298","-69.515060298,-22.351751897",179.99878415021658,0.00435783395425875
3396,"-69.51508148475,-22.351778046649997","-69.5151026723,-22.3517693306","-69.5151026719,-22.3517867635","-69.5150602972,-22.3517867627","-69.5150602976,-22.3517693298",179.99878407999938,0.0043578334090604055
3397,"-69.51508148434999,-22.3517954795","-69.5151026719,-22.3517867635","-69.5151026715,-22.3518041963","-69.5150602968,-22.3518041955","-69.5150602972,-22.3517867627",179.99878411184875,0.0043578328638616565
3398,"-69.51508148395,-22.35181291235","-69.5151026715,-22.3518041963","-69.5151026711,-22.3518216292","-69.5150602964,-22.3518216284","-69.5150602968,-22.3518041955",179.9987841189752,0.004357832318662505
3399,"-69.51508148355,-22.35183034525","-69.5151026711,-22.3518216292","-69.5151026707,-22.3518390621","-69.515060296,-22.3518390613","-69.5150602964,-22.3518216284",179.99878411912778,0.004357831773461386
3400,"-69.51508148315,-22.3518477781","-69.5151026707,-22.3518390621","-69.5151026703,-22.3518564949","-69.5150602956,-22.3518564941","-69.515060296,-22.3518390613",179.9987841123051,0.004357831228261427
3401,"-69.51508148274999,-22.351865210950002","-69.5151026703,-22.3518564949","-69.5151026699,-22.3518739278","-69.5150602952,-22.351873927","-69.5150602956,-22.3518564941",179.99878411943178,0.004357830683061064
3402,"-69.51508149535,-22.35188611615","-69.5151026829,-22.3518774001","-69.5151026825,-22.351894833","-69.5150603078,-22.3518948322","-69.5150603082,-22.3518773993",179.99878410027827,0.004357830028534093
3403,"-69.51508149495,-22.351903549","-69.5151026825,-22.351894833","-69.5151026821,-22.3519122658","-69.5150603074,-22.351912265","-69.5150603078,-22.3518948322",179.9987841321277,0.004357829483332843
3404,"-69.51508149455,-22.35192098185","-69.5151026821,-22.3519122658","-69.5151026817,-22.3519296987","-69.515060307,-22.3519296979","-69.5150603074,-22.351912265",179.99878410058272,0.00435782893813119
3405,"-69.51508149415,-22.351938414750002","-69.5151026817,-22.3519296987","-69.5151026813,-22.3519471316","-69.5150603066,-22.3519471308","-69.515060307,-22.3519296979",179.9987841394065,0.00435782839292757
3406,"-69.51508149374999,-22.3519558476","-69.5151026813,-22.3519471316","-69.5151026809,-22.3519645644","-69.5150603062,-22.3519645636","-69.5150603066,-22.3519471308",179.9987840939121,0.00435782784772511
3407,"-69.51508149335,-22.351973280450004","-69.5151026809,-22.3519645644","-69.5151026805,-22.3519819973","-69.5150603058,-22.3519819965","-69.5150603062,-22.3519645636",179.99878412037486,0.004357827302522247
3408,"-69.51508149295,-22.3519907133","-69.5151026805,-22.3519819973","-69.5151026801,-22.3519994301","-69.5150603054,-22.3519994293","-69.5150603058,-22.3519819965",179.99878411355223,0.0043578267573189805
3409,"-69.51508149255,-22.35200814615","-69.5151026801,-22.3519994301","-69.5151026797,-22.352016863","-69.515060305,-22.3520168622","-69.5150603054,-22.3519994293",179.99878410134312,0.00435782621211531
3410,"-69.51508149215,-22.35202557905","-69.5151026797,-22.352016863","-69.5151026793,-22.3520342959","-69.5150603046,-22.3520342951","-69.515060305,-22.3520168622",179.99878414016712,0.0043578256669096725
3411,"-69.51508149175001,-22.3520430119","-69.5151026793,-22.3520342959","-69.515102679,-22.3520517287","-69.5150603041,-22.3520517279","-69.5150603046,-22.3520342951",179.99878411400863,0.004357835405913978
3412,"-69.51508149135,-22.352060444750002","-69.515102679,-22.3520517287","-69.5151026786,-22.3520691616","-69.5150603037,-22.3520691608","-69.5150603041,-22.3520517279",179.99878410179934,0.004357845144916593
3413,"-69.51508149095,-22.35207787765","-69.5151026786,-22.3520691616","-69.5151026782,-22.3520865945","-69.5150603033,-22.3520865937","-69.5150603037,-22.3520691608",179.99878412128766,0.004357844599707172
3414,"-69.51508149055,-22.352095310499998","-69.5151026782,-22.3520865945","-69.5151026778,-22.3521040273","-69.5150603029,-22.3521040265","-69.5150603033,-22.3520865937",179.99878411446508,0.004357844054498911
3415,"-69.51508149015,-22.35211274335","-69.5151026778,-22.3521040273","-69.5151026774,-22.3521214602","-69.5150603025,-22.3521214594","-69.5150603029,-22.3521040265",179.9987841215916,0.004357843509290247
3416,"-69.51508148974999,-22.3521301762","-69.5151026774,-22.3521214602","-69.515102677,-22.352138893","-69.5150603021,-22.3521388922","-69.5150603025,-22.3521214594",179.9987841147692,0.00435784296408118
3417,"-69.51508148935,-22.35214760905","-69.515102677,-22.352138893","-69.5151026766,-22.3521563259","-69.5150603017,-22.3521563251","-69.5150603021,-22.3521388922",179.99878412189616,0.00435784241887171
3418,"-69.51508148895,-22.352165041950002","-69.5151026766,-22.3521563259","-69.5151026762,-22.3521737588","-69.5150603013,-22.352173758","-69.5150603017,-22.3521563251",179.99878412204782,0.004357841873660271
3419,"-69.51508148855001,-22.352182474799996","-69.5151026762,-22.3521737588","-69.5151026758,-22.3521911916","-69.5150603009,-22.3521911908","-69.5150603013,-22.352173758",179.9987840958898,0.004357841328449993
3420,"-69.51508148815,-22.35219990765","-69.5151026758,-22.3521911916","-69.5151026754,-22.3522086245","-69.5150603005,-22.3522086237","-69.5150603009,-22.3521911908",179.99878414168836,0.004357840783239312
3421,"-69.51508147464999,-22.3522195377","-69.5151026623,-22.3522108217","-69.5151026619,-22.3522282546","-69.515060287,-22.3522282537","-69.5150602874,-22.3522108208",179.9987841225236,0.004357840169552099
3422,"-69.51508147425,-22.352236970550003","-69.5151026619,-22.3522282546","-69.5151026615,-22.3522456874","-69.5150602866,-22.3522456865","-69.515060287,-22.3522282537",179.99878411570091,0.0043578396243405555
3423,"-69.51508147385,-22.3522544034","-69.5151026615,-22.3522456874","-69.5151026611,-22.3522631203","-69.5150602862,-22.3522631194","-69.5150602866,-22.3522456865",179.99878412282806,0.004357839079128619
3424,"-69.51508147345001,-22.352271836275","-69.5151026611,-22.3522631203","-69.5151026607,-22.3522805531","-69.5150602858,-22.3522805523","-69.5150602862,-22.3522631194",179.99878411949237,0.00435783853379491
3425,"-69.515081473075,-22.352289269125","-69.5151026607,-22.3522805531","-69.5151026604,-22.352297986","-69.5150602854,-22.3522979851","-69.5150602858,-22.3522805523",179.99893609941898,0.00435784313067746
3426,"-69.5150814727,-22.352306701975003","-69.5151026604,-22.352297986","-69.51510266,-22.3523154188","-69.515060285,-22.352315418","-69.5150602854,-22.3522979851",179.99878413913285,0.004357847727558968
3427,"-69.5150814723,-22.352324134825","-69.51510266,-22.3523154188","-69.5151026596,-22.3523328517","-69.5150602846,-22.3523328508","-69.515060285,-22.352315418",179.99878410061302,0.004357847182344129
3428,"-69.5150814719,-22.3523415677","-69.5151026596,-22.3523328517","-69.5151026592,-22.3523502846","-69.5150602842,-22.3523502837","-69.5150602846,-22.3523328508",179.99878410425265,0.004357846637248683
3429,"-69.5150814715,-22.352359000575003","-69.5151026592,-22.3523502846","-69.5151026588,-22.3523677174","-69.5150602838,-22.3523677166","-69.5150602842,-22.3523502837",179.99878413958913,0.004357846091911665
3430,"-69.5150814711,-22.352376433425","-69.5151026588,-22.3523677174","-69.5151026584,-22.3523851503","-69.5150602834,-22.3523851494","-69.5150602838,-22.3523677166",179.99878410106976,0.004357845546695617
3431,"-69.5150814707,-22.352393866275","-69.5151026584,-22.3523851503","-69.515102658,-22.3524025831","-69.515060283,-22.3524025823","-69.5150602834,-22.3523851494",179.99878413989325,0.0043578450014791605
3432,"-69.5150814703,-22.35241129915","-69.515102658,-22.3524025831","-69.5151026576,-22.352420016","-69.5150602826,-22.3524200152","-69.515060283,-22.3524025823",179.99878410486104,0.004357844456140934
