name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
680,"-70.79229615865,-33.098867569925","-70.7923158636,-33.0992650078","-70.792292598,-33.0992653425","-70.7922764538,-33.098470132","-70.7922997192,-33.0984697974",180.97437509794662,0.002167530344000238
681,"-70.792244957525,-33.098868306325","-70.7922646622,-33.0992657442","-70.7922413967,-33.0992660789","-70.7922252529,-33.0984708684","-70.7922485183,-33.0984705338",180.97434795390015,0.0021675256689135313
682,"-70.7921937564,-33.0988690427","-70.7922134609,-33.0992664806","-70.7921901953,-33.0992668153","-70.792174052,-33.0984716047","-70.7921973174,-33.0984712702",180.9743206571753,0.0021675302129326697
683,"-70.792142555275,-33.09886977905","-70.7921622595,-33.099267217","-70.792138994,-33.0992675516","-70.7921228511,-33.0984723411","-70.7921461165,-33.0984720065",180.97429351197275,0.0021675255378115236
684,"-70.79209135415,-33.0988705154","-70.7921110582,-33.0992679534","-70.7920877926,-33.099268288","-70.7920716502,-33.0984730774","-70.7920949156,-33.0984727428",180.97426624303478,0.002167530176597511
685,"-70.792040153025,-33.098871251725","-70.7920598568,-33.0992686897","-70.7920365913,-33.0992690243","-70.7920204493,-33.0984738137","-70.7920437147,-33.0984734792",180.97423907159086,0.0021675254054229365
686,"-70.7919889519,-33.098871988024996","-70.7920086555,-33.099269426","-70.7919853899,-33.0992697606","-70.7919692484,-33.09847455","-70.7919925138,-33.0984742155",180.97421192506658,0.002167530044216856
687,"-70.79193775075001,-33.0988727243","-70.7919574541,-33.0992701623","-70.7919341885,-33.0992704969","-70.7919180475,-33.0984752863","-70.7919413129,-33.0984749517",180.97418179046406,0.0021675301214795165
688,"-70.791886549625,-33.098873460575","-70.7919062527,-33.0992708986","-70.7918829872,-33.0992712332","-70.7918668466,-33.0984760225","-70.791890112,-33.098475688",180.97415449623594,0.002167525351636631
689,"-70.7918353485,-33.0988741968","-70.7918550514,-33.0992716349","-70.7918317858,-33.0992719694","-70.7918156457,-33.0984767587","-70.7918389111,-33.0984764242",180.97412719992144,0.0021675298950045558
690,"-70.79178414735,-33.098874933000005","-70.79180385,-33.0992723711","-70.7917805844,-33.0992727056","-70.7917644448,-33.0984774949","-70.7917877102,-33.0984771604",180.97409703868425,0.002167529876193169
691,"-70.791732946225,-33.0988756692","-70.7917526486,-33.0992731073","-70.7917293831,-33.0992734418","-70.7917132439,-33.0984782311","-70.7917365093,-33.0984778966",180.97406989387937,0.002167525200442389
692,"-70.79168174505,-33.0988764054","-70.7917014472,-33.0992738435","-70.7916781817,-33.099274178","-70.791662043,-33.0984789673","-70.7916853083,-33.0984786328",180.97404274946922,0.0021675205266281235
693,"-70.791630543925,-33.098877141550005","-70.7916502459,-33.0992745797","-70.7916269803,-33.0992749142","-70.7916108421,-33.0984797034","-70.7916341074,-33.0984793689",180.9740154801797,0.0021675251654259134
694,"-70.791579342775,-33.098877877675","-70.7915990445,-33.0992753158","-70.7915757789,-33.0992756503","-70.7915596412,-33.0984804395","-70.7915829065,-33.0984801051",180.9739852923055,0.0021675250518853892
695,"-70.79152814162501,-33.098878613775","-70.7915478431,-33.0992760519","-70.7915245776,-33.0992763864","-70.7915084402,-33.0984811756","-70.7915317056,-33.0984808412",180.97396116145467,0.0021675250331190414
696,"-70.79147694047501,-33.098879349849994","-70.7914966417,-33.099276788","-70.7914733762,-33.0992771225","-70.7914572393,-33.0984819117","-70.7914805047,-33.0984815772",180.97393102687334,0.002167525110364952
697,"-70.79142573935,-33.09888008595","-70.7914454404,-33.0992775241","-70.7914221748,-33.0992778586","-70.7914060384,-33.0984826478","-70.7914293038,-33.0984823133",180.97390387996023,0.0021675297491434414
698,"-70.791374538175,-33.098880822","-70.791394239,-33.0992782602","-70.7913709734,-33.0992785947","-70.7913548375,-33.0984833838","-70.7913781028,-33.0984830493",180.9738766139639,0.002167525074029839
699,"-70.79132333702499,-33.098881558025","-70.7913430376,-33.0992789962","-70.791319772,-33.0992793307","-70.7913036366,-33.0984841198","-70.7913269019,-33.0984837854",180.97384642493097,0.002167524961153554
700,"-70.79127213585,-33.09888229405","-70.7912918362,-33.0992797323","-70.7912685706,-33.0992800667","-70.7912524356,-33.0984848558","-70.791275701,-33.0984845214",180.97381912863634,0.002167529504597433
701,"-70.7912209347,-33.098883030025","-70.7912406348,-33.0992804683","-70.7912173692,-33.0992808027","-70.7912012347,-33.0984855918","-70.7912245001,-33.0984852573",180.97378899482473,0.0021675295818457656
702,"-70.79116973354999,-33.098883765975","-70.7911894334,-33.0992812042","-70.7911661679,-33.0992815387","-70.7911500338,-33.0984863277","-70.7911732991,-33.0984859933",180.97376486763775,0.0021675202497819
703,"-70.791118532375,-33.0988845019","-70.791138232,-33.0992819402","-70.7911149665,-33.0992822746","-70.7910988328,-33.0984870636","-70.7911220982,-33.0984867292",180.9737375701961,0.0021675247925659743
704,"-70.79106733122501,-33.098885237825","-70.7910870306,-33.0992826761","-70.7910637651,-33.0992830105","-70.7910476319,-33.0984877995","-70.7910708973,-33.0984874652",180.97370738230725,0.002167524679059292
705,"-70.79101613005,-33.09888597375","-70.7910358292,-33.0992834121","-70.7910125637,-33.0992837464","-70.790996431,-33.0984885354","-70.7910196963,-33.0984882011",180.97368008813746,0.0021675199092389148
706,"-70.790964928875,-33.098886709625","-70.7909846278,-33.099284148","-70.7909613623,-33.0992844823","-70.79094523,-33.0984892713","-70.7909684954,-33.0984889369",180.9736529679041,0.002167524642774472
707,"-70.7909137277,-33.098887445475","-70.7909334264,-33.0992848838","-70.7909101609,-33.0992852182","-70.7908940291,-33.0984900071","-70.7909172944,-33.0984896728",180.97362582387322,0.002167519968314045
708,"-70.790862526525,-33.098888181325","-70.790882225,-33.0992856197","-70.7908589595,-33.099285954","-70.7908428281,-33.098490743","-70.7908660935,-33.0984904086",180.97359867700757,0.002167524607161134
709,"-70.790811325375,-33.09888891715","-70.7908310236,-33.0992863555","-70.7908077581,-33.0992866899","-70.7907916272,-33.0984914788","-70.7908148926,-33.0984911444",180.97356854321245,0.0021675246843783696
710,"-70.7907601242,-33.098889652924996","-70.7907798222,-33.0992870913","-70.7907565567,-33.0992874257","-70.7907404263,-33.0984922145","-70.7907636916,-33.0984918802",180.97354124829502,0.0021675199132320006
711,"-70.790708923,-33.098890388724996","-70.7907286208,-33.0992878271","-70.7907053552,-33.0992881615","-70.7906892253,-33.0984929503","-70.7907124907,-33.098492616",180.97351108573807,0.0021675292090128986
712,"-70.790657721825,-33.09889112445","-70.7906774194,-33.0992885629","-70.7906541538,-33.0992888972","-70.7906380244,-33.098493686","-70.7906612897,-33.0984933517",180.9734837919785,0.0021675244385295335
713,"-70.79060652065,-33.098891860224995","-70.790626218,-33.0992892986","-70.7906029524,-33.099289633","-70.7905868234,-33.0984944218","-70.7906100888,-33.0984940875",180.9734567937001,0.0021675291727358444
714,"-70.79055531945,-33.09889259595","-70.7905750166,-33.0992900344","-70.790551751,-33.0992903687","-70.7905356224,-33.0984951575","-70.7905588878,-33.0984948232",180.97343251350185,0.0021675290598957833
715,"-70.79050411829999,-33.0988933316","-70.7905238152,-33.0992907701","-70.7905005496,-33.0992911044","-70.7904844215,-33.0984958931","-70.7905076869,-33.0984955588",180.97340223036662,0.002167529041766497
716,"-70.7904529171,-33.098894067275","-70.7904726138,-33.0992915058","-70.7904493482,-33.09929184","-70.7904332205,-33.0984966288","-70.7904564859,-33.0984962945",180.97337807247305,0.002167528927632608
717,"-70.79040171592501,-33.098894802925","-70.7904214123,-33.0992922414","-70.7903981468,-33.0992925757","-70.7903820196,-33.0984973644","-70.790405285,-33.0984970302",180.97334489769003,0.002167524253212408
718,"-70.7903505147,-33.09889553855","-70.7903702109,-33.0992929771","-70.7903469453,-33.0992933113","-70.7903308186,-33.0984981","-70.790354084,-33.0984977658",180.97331760145605,0.0021675287960324944
719,"-70.790299313525,-33.09889627415","-70.7903190095,-33.0992937127","-70.7902957439,-33.0992940469","-70.7902796177,-33.0984988356","-70.790302883,-33.0984985014",180.97329045705948,0.0021675241209024605
720,"-70.79024811235,-33.09889700975","-70.7902678081,-33.0992944483","-70.7902445425,-33.0992947825","-70.7902284167,-33.0984995712","-70.7902516821,-33.098499237",180.97326330981358,0.0021675287597628327
721,"-70.790196911125,-33.0988977453","-70.7902166066,-33.0992951839","-70.7901933411,-33.0992955181","-70.7901772157,-33.0985003067","-70.7902004811,-33.0984999725",180.9732360427448,0.0021675240853447934
722,"-70.790145709925,-33.098898480875","-70.7901654052,-33.0992959194","-70.7901421396,-33.0992962537","-70.7901260148,-33.0985010423","-70.7901492801,-33.0985007081",180.9732060309101,0.0021675241625039128
723,"-70.79009450875,-33.0988992164","-70.7901142038,-33.099296655","-70.7900909382,-33.0992969892","-70.7900748138,-33.0985017778","-70.7900980792,-33.0985014436",180.9731787342802,0.00216752870601704
724,"-70.79004330755001,-33.098899951899995","-70.7900630024,-33.0992973905","-70.7900397368,-33.0992977247","-70.7900236128,-33.0985025133","-70.7900468782,-33.0985021791",180.97315460423823,0.002167528687884673
725,"-70.78999210629999,-33.09890068735","-70.7900118009,-33.099298126","-70.7899885353,-33.0992984602","-70.7899724118,-33.0985032487","-70.7899956772,-33.0985029145",180.97312432190708,0.0021675286697535375
726,"-70.789940905125,-33.09890142285","-70.7899605995,-33.0992988615","-70.7899373339,-33.0992991957","-70.7899212109,-33.0985039842","-70.7899444762,-33.09850365",180.9730971767564,0.002167523994639785
727,"-70.78988970392501,-33.09890215825","-70.789909398,-33.0992995969","-70.7898861325,-33.0992999311","-70.7898700099,-33.0985047196","-70.7898932753,-33.0985043854",180.97306701555948,0.002167523976552054
728,"-70.7898385027,-33.098902893674996","-70.7898581966,-33.0993003324","-70.789834931,-33.0993006665","-70.7898188089,-33.098505455","-70.7898420743,-33.0985051208",180.97303971934198,0.002167528519398818
729,"-70.7897873015,-33.098903629075004","-70.7898069952,-33.0993010678","-70.7897837296,-33.0993014019","-70.7897676079,-33.0985061904","-70.7897908733,-33.0985058562",180.97301558815957,0.002167528501268913
730,"-70.78973610025,-33.09890436445","-70.7897557937,-33.0993018032","-70.7897325281,-33.0993021373","-70.7897164069,-33.0985069257","-70.7897396723,-33.0985065916",180.97298527875978,0.0021675283878327435
731,"-70.789684899075,-33.0989050998","-70.7897045923,-33.0993025385","-70.7896813267,-33.0993028727","-70.789665206,-33.0985076611","-70.7896884713,-33.0985073269",180.97295831082894,0.002167523903336686
732,"-70.78963369785001,-33.09890583515","-70.7896533908,-33.0993032739","-70.7896301252,-33.099303608","-70.789614005,-33.0985083964","-70.7896372704,-33.0985080623",180.9729249559909,0.002167528350913611
733,"-70.78958249665,-33.09890657045","-70.7896021894,-33.0993040092","-70.7895789238,-33.0993043433","-70.789562804,-33.0985091317","-70.7895860694,-33.0985087976",180.97290082556648,0.0021675283341097335
734,"-70.7895312954,-33.09890730575","-70.7895509879,-33.0993047445","-70.7895277223,-33.0993050786","-70.789511603,-33.098509867","-70.7895348684,-33.0985095329",180.9728706647497,0.0021675283159687496
735,"-70.7894800942,-33.098908041","-70.7894997865,-33.0993054798","-70.7894765209,-33.0993058139","-70.789460402,-33.0985106022","-70.7894836674,-33.0985102681",180.97284641209168,0.0021675282978560815
736,"-70.78942889295,-33.09890877630001","-70.789448585,-33.0993062151","-70.7894253194,-33.0993065492","-70.789409201,-33.0985113375","-70.7894324664,-33.0985110034",180.97281625051406,0.002167528279728639
737,"-70.78937769174999,-33.0989095115","-70.7893973836,-33.0993069503","-70.789374118,-33.0993072844","-70.789358,-33.0985120727","-70.7893812654,-33.0985117386",180.97279212086062,0.00216752826159689
738,"-70.7893264905,-33.0989102467","-70.7893461821,-33.0993076855","-70.7893229165,-33.0993080196","-70.789306799,-33.0985128079","-70.7893300644,-33.0985124738",180.97276195929444,0.0021675282434786827
739,"-70.78927528930001,-33.098910981875","-70.7892949807,-33.0993084207","-70.7892717151,-33.0993087548","-70.789255598,-33.098513543","-70.7892788634,-33.098513209",180.97273768030888,0.0021675281300827156
740,"-70.78922408804999,-33.09891171705","-70.7892437792,-33.0993091559","-70.7892205136,-33.09930949","-70.789204397,-33.0985142782","-70.7892276624,-33.0985139441",180.97270754545715,0.0021675282065681733
741,"-70.7891728868,-33.0989124522","-70.7891925777,-33.0993098911","-70.7891693121,-33.0993102251","-70.789153196,-33.0985150133","-70.7891764614,-33.0985146793",180.97267720860205,0.0021675279985494175
742,"-70.7891216856,-33.098913187324996","-70.7891413763,-33.0993106262","-70.7891181107,-33.0993109603","-70.789101995,-33.0985157484","-70.7891252604,-33.0985154144",180.9726531049101,0.0021675280750429256
743,"-70.78907048434999,-33.098913922425","-70.7890901748,-33.0993113613","-70.7890669092,-33.0993116954","-70.789050794,-33.0985164835","-70.7890740594,-33.0985161495",180.97262294412596,0.002167528056251855
744,"-70.7890192831,-33.098914657525","-70.7890389733,-33.0993120964","-70.7890157077,-33.0993124305","-70.788999593,-33.0985172186","-70.7890228584,-33.0985168846",180.9725927825726,0.0021675280387978947
745,"-70.788968081875,-33.09891539255","-70.7889877719,-33.0993128315","-70.7889645062,-33.0993131655","-70.788948392,-33.0985179536","-70.7889716574,-33.0985176196",180.97256548714853,0.002167532582338142
746,"-70.78891688065,-33.098916127624996","-70.7889365704,-33.0993135666","-70.7889133048,-33.0993139006","-70.788897191,-33.0985186886","-70.7889204564,-33.0985183547",180.9725381923103,0.0021675278120338068
747,"-70.78886567935,-33.098916862625","-70.7888853689,-33.0993143016","-70.7888621033,-33.0993146356","-70.7888459899,-33.0985194236","-70.7888692553,-33.0985190897",180.97251406229273,0.002167527793913754
748,"-70.78881447810001,-33.098917597625","-70.7888341674,-33.0993150366","-70.7888109018,-33.0993153706","-70.7887947889,-33.0985201586","-70.7888180543,-33.0985198247",180.97248390113052,0.002167527775138684
749,"-70.788763276875,-33.0989183326","-70.788782966,-33.0993157716","-70.7887597003,-33.0993161056","-70.7887435879,-33.0985208936","-70.7887668533,-33.0985205596",180.9724567813978,0.0021675325098700813
750,"-70.78871207565,-33.09891906755","-70.7887317645,-33.0993165066","-70.7887084989,-33.0993168405","-70.7886923869,-33.0985216285","-70.7887156523,-33.0985212946",180.97242946022132,0.002167527644974076
751,"-70.78866087440001,-33.098919802475","-70.788680563,-33.0993172415","-70.7886572974,-33.0993175755","-70.7886411859,-33.0985223634","-70.7886644513,-33.0985220295",180.97239932653767,0.002167527721430463
752,"-70.7886096731,-33.0989205374","-70.7886293615,-33.0993179765","-70.7886060959,-33.0993183104","-70.7885899848,-33.0985230983","-70.7886132502,-33.0985227644",180.97237504645213,0.0021675276087308962
753,"-70.78855847185,-33.098921272300004","-70.78857816,-33.0993187114","-70.7885548944,-33.0993190453","-70.7885387838,-33.0985238332","-70.7885620492,-33.0985234993",180.972344885272,0.0021675275899447535
754,"-70.78850727060001,-33.0989220072","-70.7885269585,-33.0993194463","-70.7885036929,-33.0993197802","-70.7884875828,-33.0985245681","-70.7885108482,-33.0985242342",180.9723147241101,0.0021675275724889476
755,"-70.78845606935,-33.098922742","-70.788475757,-33.0993201811","-70.7884524914,-33.099320515","-70.7884363818,-33.0985253029","-70.7884596472,-33.098524969",180.9722845633313,0.002167527554380588
756,"-70.78840486807499,-33.09892347685","-70.7884245556,-33.099320916","-70.7884012899,-33.0993212499","-70.7883851807,-33.0985260377","-70.7884084461,-33.0985257038",180.9722633250799,0.002167532192534994
757,"-70.788353666825,-33.09892421165","-70.7883733541,-33.0993216508","-70.7883500884,-33.0993219847","-70.7883339797,-33.0985267725","-70.7883572451,-33.0985264386",180.97223316430853,0.0021675321750883802
758,"-70.78830246557499,-33.09892494645","-70.7883221526,-33.0993223856","-70.7882988869,-33.0993227195","-70.7882827787,-33.0985275073","-70.7883060441,-33.0985271734",180.972203003135,0.002167532156973214
