name,point,polyP1,polyP2,polyP3,polyP4,yaw,ancho
528,"-69.52695036354999,-22.331964888100003","-69.5269715509,-22.3319561724","-69.5269715503,-22.3319736052","-69.5269291762,-22.3319736038","-69.5269291768,-22.331956171",179.9981759276621,0.004358391078488674
529,"-69.5269503629,-22.331982320950004","-69.5269715503,-22.3319736052","-69.5269715496,-22.3319910381","-69.5269291755,-22.3319910367","-69.5269291762,-22.3319736038",179.9978718958477,0.00435839053375618
530,"-69.5269503622,-22.331999753850003","-69.5269715496,-22.3319910381","-69.5269715489,-22.332008471","-69.5269291748,-22.3320084696","-69.5269291755,-22.3319910367",179.99787187677526,0.004358389988290891
531,"-69.52695036154999,-22.3320171867","-69.5269715489,-22.332008471","-69.5269715483,-22.3320259038","-69.5269291742,-22.3320259024","-69.5269291748,-22.3320084696",179.99817592834603,0.00435838944282676
532,"-69.5269503609,-22.33203461955","-69.5269715483,-22.3320259038","-69.5269715476,-22.3320433367","-69.5269291735,-22.3320433353","-69.5269291742,-22.3320259024",179.99787187730738,0.004358388898823885
533,"-69.52695039865,-22.331387406250002","-69.5269715861,-22.3313786905","-69.5269715854,-22.3313961234","-69.5269292112,-22.331396122","-69.5269292119,-22.3313786891",179.9978718867717,0.004358419408841886
534,"-69.526950398,-22.331404839100003","-69.5269715854,-22.3313961234","-69.5269715848,-22.3314135562","-69.5269292106,-22.3314135548","-69.5269292112,-22.331396122",179.998175900999,0.0043584188633906396
535,"-69.52695039734999,-22.331422271950004","-69.5269715848,-22.3314135562","-69.5269715841,-22.3314309891","-69.5269292099,-22.3314309877","-69.5269292106,-22.3314135548",179.99787188730306,0.00435841831793899
536,"-69.52695039665,-22.331439704850002","-69.5269715841,-22.3314309891","-69.5269715834,-22.331448422","-69.5269292092,-22.3314484206","-69.5269292099,-22.3314309877",179.99787190690802,0.004358417773216206
537,"-69.52695039599999,-22.3314571377","-69.5269715834,-22.331448422","-69.5269715828,-22.3314658548","-69.5269292086,-22.3314658534","-69.5269292092,-22.3314484206",179.99817588234407,0.004358417229225414
538,"-69.52695039535,-22.33147457055","-69.5269715828,-22.3314658548","-69.5269715821,-22.3314832877","-69.5269292079,-22.3314832863","-69.5269292086,-22.3314658534",179.99787188810086,0.004358416685234217
539,"-69.526950394675,-22.331492003450002","-69.5269715821,-22.3314832877","-69.5269715814,-22.3315007206","-69.5269292073,-22.3315007192","-69.5269292079,-22.3314832863",179.99802392949334,0.00435841099764777
540,"-69.526950394025,-22.331509436300003","-69.5269715814,-22.3315007206","-69.5269715808,-22.3315181534","-69.5269292066,-22.331518152","-69.5269292073,-22.3315007192",179.9980238603879,0.004358410452194103
541,"-69.52695039335,-22.33152686915","-69.5269715808,-22.3315181534","-69.5269715801,-22.3315355863","-69.5269292059,-22.3315355849","-69.5269292066,-22.331518152",179.99787192757663,0.004358415049602486
542,"-69.52695039267499,-22.33154430205","-69.5269715801,-22.3315355863","-69.5269715794,-22.3315530192","-69.5269292053,-22.3315530178","-69.5269292059,-22.3315355849",179.9980238722177,0.004358409362747589
543,"-69.526950392,-22.33156173495","-69.5269715794,-22.3315530192","-69.5269715787,-22.3315704521","-69.5269292046,-22.3315704507","-69.5269292053,-22.3315530178",179.99787190876907,0.0043584036758929304
544,"-69.526950391325,-22.331579167799998","-69.5269715787,-22.3315704521","-69.5269715781,-22.3315878849","-69.5269292039,-22.3315878835","-69.5269292046,-22.3315704507",179.9980239000535,0.004358408274029006
545,"-69.526950390675,-22.331596600650002","-69.5269715781,-22.3315878849","-69.5269715774,-22.3316053178","-69.5269292033,-22.3316053164","-69.5269292039,-22.3315878835",179.9980239116365,0.004358407729305439
546,"-69.52695039,-22.33161403355","-69.5269715774,-22.3316053178","-69.5269715767,-22.3316227507","-69.5269292026,-22.3316227493","-69.5269292033,-22.3316053164",179.9978718902289,0.004358402041720666
547,"-69.52695038935,-22.331631466399998","-69.5269715767,-22.3316227507","-69.5269715761,-22.3316401835","-69.526929202,-22.3316401821","-69.5269292026,-22.3316227493",179.99817590396253,0.004358401496265462
548,"-69.5269503887,-22.331648899250002","-69.5269715761,-22.3316401835","-69.5269715754,-22.3316576164","-69.5269292013,-22.331657615","-69.526929202,-22.3316401821",179.9978718907612,0.004358400950809855
549,"-69.526950388,-22.331666332149997","-69.5269715754,-22.3316576164","-69.5269715747,-22.3316750493","-69.5269292006,-22.3316750479","-69.5269292013,-22.331657615",179.99787189102653,0.004358400406813942
550,"-69.52695038734998,-22.331683765","-69.5269715747,-22.3316750493","-69.5269715741,-22.3316924821","-69.5269292,-22.3316924807","-69.5269292006,-22.3316750479",179.99817590464647,0.004358399862819188
551,"-69.5269503867,-22.33170119785","-69.5269715741,-22.3316924821","-69.5269715734,-22.331709915","-69.5269291993,-22.3317099136","-69.5269292,-22.3316924807",179.99787191089763,0.0043583993180932
552,"-69.5269503983,-22.331052709350004","-69.5269715857,-22.3310439936","-69.526971585,-22.3310614265","-69.5269292109,-22.3310614251","-69.5269292116,-22.3310439922",179.99787188166465,0.004358419580474994
553,"-69.52695039765,-22.3310701422","-69.526971585,-22.3310614265","-69.5269715844,-22.3310788593","-69.5269292103,-22.3310788579","-69.5269292109,-22.3310614251",179.99817589662217,0.004358419036494445
554,"-69.52695039700001,-22.33108757505","-69.5269715844,-22.3310788593","-69.5269715837,-22.3310962922","-69.5269292096,-22.3310962908","-69.5269292103,-22.3310788579",179.99787190153597,0.00435841849178266
555,"-69.5269503963,-22.33110500795","-69.5269715837,-22.3310962922","-69.526971583,-22.3311137251","-69.5269292089,-22.3311137237","-69.5269292096,-22.3310962908",179.9978718824624,0.004358417947068908
556,"-69.52695039565,-22.331122440799998","-69.526971583,-22.3311137251","-69.5269715824,-22.3311311579","-69.5269292083,-22.3311311565","-69.5269292089,-22.3311137237",179.99817589730594,0.004358417401625483
557,"-69.526950395,-22.331139873650002","-69.5269715824,-22.3311311579","-69.5269715817,-22.3311485908","-69.5269292076,-22.3311485894","-69.5269292083,-22.3311311565",179.99787188299536,0.004358416856181652
558,"-69.52695039435,-22.33115730655","-69.5269715817,-22.3311485908","-69.5269715811,-22.3311660237","-69.526929207,-22.3311660223","-69.5269292076,-22.3311485894",179.99817590822528,0.004358416312197523
559,"-69.52695039369999,-22.331174739399998","-69.5269715811,-22.3311660237","-69.5269715804,-22.3311834565","-69.5269292063,-22.3311834551","-69.526929207,-22.3311660223",179.99787187131875,0.004358415768214554
560,"-69.52695039299999,-22.331192172250002","-69.5269715804,-22.3311834565","-69.5269715797,-22.3312008894","-69.5269292056,-22.331200888","-69.5269292063,-22.3311834551",179.99787188379304,0.004358415223500348
561,"-69.52695039234999,-22.331209605149997","-69.5269715797,-22.3312008894","-69.5269715791,-22.3312183223","-69.526929205,-22.3312183209","-69.5269292056,-22.331200888",179.99817592824775,0.004358414678784176
562,"-69.5269503917,-22.331227038050002","-69.5269715791,-22.3312183223","-69.5269715784,-22.3312357552","-69.5269292043,-22.3312357538","-69.526929205,-22.3312183209",179.99787186498605,0.004358414133336767
563,"-69.526950391,-22.331244470900003","-69.5269715784,-22.3312357552","-69.5269715777,-22.331253188","-69.5269292036,-22.3312531866","-69.5269292043,-22.3312357538",179.9978718917215,0.004358413587890516
564,"-69.52695039035,-22.331261903750004","-69.5269715777,-22.331253188","-69.5269715771,-22.3312706209","-69.526929203,-22.3312706195","-69.5269292036,-22.3312531866",179.99817589025469,0.004358413043905529
565,"-69.5269503897,-22.331279336650002","-69.5269715771,-22.3312706209","-69.5269715764,-22.3312880538","-69.5269292023,-22.3312880524","-69.526929203,-22.3312706195",179.99787190446148,0.004358412499918576
566,"-69.52695038905,-22.3312967695","-69.5269715764,-22.3312880538","-69.5269715758,-22.3313054866","-69.5269292017,-22.3313054852","-69.5269292023,-22.3312880524",179.99817589958565,0.004358411955201948
567,"-69.5269503884,-22.33131420235","-69.5269715758,-22.3313054866","-69.5269715751,-22.3313229195","-69.526929201,-22.3313229181","-69.5269292017,-22.3313054852",179.99787190499268,0.004358411410484917
568,"-69.5269503877,-22.331331635250002","-69.5269715751,-22.3313229195","-69.5269715744,-22.3313403524","-69.5269292003,-22.331340351","-69.526929201,-22.3313229181",179.9978718665817,0.004358410865035088
569,"-69.52695038705001,-22.331349068100003","-69.5269715744,-22.3313403524","-69.5269715738,-22.3313577852","-69.5269291997,-22.3313577838","-69.5269292003,-22.331340351",179.9981759196085,0.004358410319586418
570,"-69.5269503864,-22.33136650095","-69.5269715738,-22.3313577852","-69.5269715731,-22.3313752181","-69.526929199,-22.3313752167","-69.5269291997,-22.3313577838",179.9978718671133,0.004358409775599009
571,"-69.5269504241,-22.33071928755","-69.5269716115,-22.3307105718","-69.5269716108,-22.3307280047","-69.5269292367,-22.3307280033","-69.5269292374,-22.3307105704",179.99787189591598,0.00435842999931278
572,"-69.52695042344999,-22.330736720399997","-69.5269716108,-22.3307280047","-69.5269716102,-22.3307454375","-69.5269292361,-22.3307454361","-69.5269292367,-22.3307280033",179.998175872923,0.004358429453878279
573,"-69.5269504228,-22.330754153250002","-69.5269716102,-22.3307454375","-69.5269716095,-22.3307628704","-69.5269292354,-22.330762869","-69.5269292361,-22.3307454361",179.99787189644871,0.004358428908443375
574,"-69.5269504221,-22.330771586149996","-69.5269716095,-22.3307628704","-69.5269716088,-22.3307803033","-69.5269292347,-22.3307803019","-69.5269292354,-22.330762869",179.99787187737587,0.00435842836373734
575,"-69.52695042145,-22.330789019050002","-69.5269716088,-22.3307803033","-69.5269716082,-22.3307977362","-69.5269292341,-22.3307977348","-69.5269292347,-22.3307803019",179.99817590340945,0.0043584278197617374
576,"-69.5269504208,-22.330806451900003","-69.5269716082,-22.3307977362","-69.5269716075,-22.330815169","-69.5269292334,-22.3308151676","-69.5269292341,-22.3307977348",179.99787186570006,0.004358427275787294
577,"-69.52695042015,-22.330823884750004","-69.5269716075,-22.330815169","-69.5269716069,-22.3308326019","-69.5269292328,-22.3308326005","-69.5269292334,-22.3308151676",179.99817592320386,0.004358426731081612
578,"-69.5269504195,-22.330841317650002","-69.5269716069,-22.3308326019","-69.5269716062,-22.3308500348","-69.5269292321,-22.3308500334","-69.5269292328,-22.3308326005",179.9978718591011,0.004358426185643128
579,"-69.5269504188,-22.33085875055","-69.5269716062,-22.3308500348","-69.5269716055,-22.3308674677","-69.5269292314,-22.3308674663","-69.5269292321,-22.3308500334",179.99787189804397,0.004358425640204241
580,"-69.52695041815,-22.3308761834","-69.5269716055,-22.3308674677","-69.5269716049,-22.3308849005","-69.5269292308,-22.3308848991","-69.5269292314,-22.3308674663",179.99817587474678,0.004358425096228183
581,"-69.52695041749999,-22.330893616250002","-69.5269716049,-22.3308849005","-69.5269716042,-22.3309023334","-69.5269292301,-22.330902332","-69.5269292308,-22.3308848991",179.9978718985767,0.004358424552251721
582,"-69.52695041679999,-22.330911049150004","-69.5269716042,-22.3309023334","-69.5269716035,-22.3309197663","-69.5269292294,-22.3309197649","-69.5269292301,-22.330902332",179.997871879503,0.004358424007542459
583,"-69.52695041614999,-22.330928482050002","-69.5269716035,-22.3309197663","-69.5269716029,-22.3309371992","-69.5269292288,-22.3309371978","-69.5269292294,-22.3309197649",179.9981759245719,0.004358423462832793
584,"-69.5269504155,-22.3309459149","-69.5269716029,-22.3309371992","-69.5269716022,-22.330954632","-69.5269292281,-22.3309546306","-69.5269292288,-22.3309371978",179.997871867828,0.0043584229181242865
585,"-69.52695041485,-22.33096334775","-69.5269716022,-22.330954632","-69.5269716016,-22.3309720649","-69.5269292275,-22.3309720635","-69.5269292281,-22.3309546306",179.99817588635034,0.004358422372684541
586,"-69.5269504142,-22.33098078065","-69.5269716016,-22.3309720649","-69.5269716009,-22.3309894978","-69.5269292268,-22.3309894964","-69.5269292275,-22.3309720635",179.9978718805677,0.004358421827973665
587,"-69.5269504135,-22.330998213550004","-69.5269716009,-22.3309894978","-69.5269716002,-22.3310069307","-69.5269292261,-22.3310069293","-69.5269292268,-22.3309894964",179.9978718808331,0.004358421283993219
588,"-69.52695041285,-22.3310156464","-69.5269716002,-22.3310069307","-69.5269715996,-22.3310243635","-69.5269292255,-22.3310243621","-69.5269292261,-22.3310069293",179.99817591524823,0.004358420739283098
589,"-69.5269504122,-22.33103307925","-69.5269715996,-22.3310243635","-69.5269715989,-22.3310417964","-69.5269292248,-22.331041795","-69.5269292255,-22.3310243621",179.9978718813652,0.004358420194572575
590,"-69.5281887347,-22.332055889350002","-69.5282099221,-22.3320471736","-69.5282099214,-22.3320646065","-69.5281675473,-22.3320646051","-69.528167548,-22.3320471722",179.9978719163094,0.004358388234925208
591,"-69.52818873404999,-22.3320733222","-69.5282099214,-22.3320646065","-69.5282099208,-22.3320820393","-69.5281675467,-22.3320820379","-69.5281675473,-22.3320646051",179.99817589040242,0.004358387689459779
592,"-69.5281887334,-22.332090755050004","-69.5282099208,-22.3320820393","-69.5282099201,-22.3320994722","-69.528167546,-22.3320994708","-69.5281675467,-22.3320820379",179.99787191684078,0.004358387143993947
593,"-69.5281887327,-22.332108187950002","-69.5282099201,-22.3320994722","-69.5282099194,-22.3321169051","-69.5281675453,-22.3321169037","-69.528167546,-22.3320994708",179.9978718784301,0.004358386599987806
594,"-69.52818873205,-22.332125620849997","-69.5282099194,-22.3321169051","-69.5282099188,-22.332134338","-69.5281675447,-22.3321343366","-69.5281675453,-22.3321169037",179.9981759208883,0.00435838605598126
595,"-69.52818873140001,-22.3321430537","-69.5282099188,-22.332134338","-69.5282099181,-22.3321517708","-69.528167544,-22.3321517694","-69.5281675447,-22.3321343366",179.99787190543196,0.004358385511245046
596,"-69.528188730725,-22.33216048655","-69.5282099181,-22.3321517708","-69.5282099175,-22.3321692037","-69.5281675433,-22.3321692023","-69.528167544,-22.3321517694",179.99802391962498,0.004358390109346234
597,"-69.528188730075,-22.332177919450004","-69.5282099175,-22.3321692037","-69.5282099168,-22.3321866366","-69.5281675427,-22.3321866352","-69.5281675433,-22.3321692023",179.99802390053276,0.004358389563876823
598,"-69.5281887294,-22.332195352350002","-69.5282099168,-22.3321866366","-69.5282099161,-22.3322040695","-69.528167542,-22.3322040681","-69.5281675427,-22.3321866352",179.99787189909898,0.004358383875569201
599,"-69.528188728725,-22.3322127852","-69.5282099161,-22.3322040695","-69.5282099155,-22.3322215023","-69.5281675413,-22.3322215009","-69.528167542,-22.3322040681",179.99802388969135,0.004358388474398078
600,"-69.52818872805,-22.33223021805","-69.5282099155,-22.3322215023","-69.5282099148,-22.3322389352","-69.5281675406,-22.3322389338","-69.5281675413,-22.3322215009",179.99787189963007,0.004358393073225909
601,"-69.528188727375,-22.332247650950002","-69.5282099148,-22.3322389352","-69.5282099141,-22.3322563681","-69.52816754,-22.3322563667","-69.5281675406,-22.3322389338",179.9980239401985,0.004358387385649835
602,"-69.528188726725,-22.332265083850004","-69.5282099141,-22.3322563681","-69.5282099135,-22.332273801","-69.5281675393,-22.3322737996","-69.52816754,-22.3322563667",179.99802390176825,0.004358386840907947
603,"-69.52818872604999,-22.3322825167","-69.5282099135,-22.332273801","-69.5282099128,-22.3322912338","-69.5281675386,-22.3322912324","-69.5281675393,-22.3322737996",179.99787190755973,0.004358391438270983
604,"-69.52818872539999,-22.33229994955","-69.5282099128,-22.3322912338","-69.5282099122,-22.3323086667","-69.528167538,-22.3323086653","-69.5281675386,-22.3322912324",179.9981759038302,0.004358390892799026
605,"-69.52818872475,-22.33231738245","-69.5282099122,-22.3323086667","-69.5282099115,-22.3323260996","-69.5281675373,-22.3323260982","-69.528167538,-22.3323086653",179.9978719396372,0.004358390348055928
606,"-69.52818872405,-22.33233481535","-69.5282099115,-22.3323260996","-69.5282099108,-22.3323435325","-69.5281675366,-22.3323435311","-69.5281675373,-22.3323260982",179.9978718818877,0.0043583898040432546
